Id,Label,Layer,Affiliation,Subjects,Applications
3262612,V. Bagaria,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Networks/Telecommunications']"
34628544,V. Balakrishnan,2.0,Stanford (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
3180819,V. Baths,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
1399516525,V. Becerra-Muñoz,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Robotics']"
15295336,V. Biasini,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Energy', 'Healthcare']"
1814550,V. Bignozzi,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Public Policy']"
1808863,V. Braverman,2.0,ETH Zurich (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Public Policy']"
2292402414,V. Breschi,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
8357624,V. Cavalheri,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
8209199,V. Cañadas,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Healthcare']"
49224740,V. Chavagnac,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Natural Language Processing']"
1741151236,V. Chen,2.0,Massachusetts Institute of Technology (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Public Policy', 'Pure Theory']"
26331346,V. Chernozhukov,2.0,Princeton University (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Public Policy']"
2975143,V. Digalakis,2.0,Massachusetts Institute of Technology (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Healthcare']"
51124586,V. Djeundje,2.0,Princeton University (Inferred),"['Probability', 'Financial Engineering']","['Pure Theory', 'Finance']"
145544001,V. Estrada,1.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
1730585,V. Gusev,2.0,Università degli studi di Firenze (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Robotics']"
2138406666,V. Hauryliuk,2.0,Hong Kong University of Science and Technology (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Pure Theory']"
144604244,V. Hegde,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Healthcare']"
19231037,V. Iglovikov,2.0,MIT (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Robotics', 'Transportation/Logistics']"
2497447,V. Ila,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Robotics', 'Pure Theory']"
2028507,V. Jamali,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Pure Theory', 'Networks/Telecommunications']"
52258206,V. Jamwal,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
5632062,V. Jin,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Natural Language Processing']"
152983474,V. Joshi,2.0,Google (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Energy']"
1856101,V. K. Socgnia,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
2069092327,V. K. Srivastava,2.0,Google (Inferred),[],[]
1749374,V. Kaibel,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Robotics']"
82400985,V. Kasthuri,2.0,Google (Inferred),[],[]
5645179,V. Kesari,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Public Policy']"
1731624,V. Koivunen,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Pure Theory', 'Networks/Telecommunications']"
145231047,V. Koltun,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
38928806,V. Krishnan,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Pure Theory']"
31421667,V. Kukko,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
2060633457,V. Kulakova,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Energy', 'Pure Theory']"
121604329,V. Kuznetsov,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Game Theory', 'Probability']","['Natural Language Processing', 'Pure Theory']"
103412078,V. Laurent,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Public Policy']"
19203702,V. Loncar,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2677655,V. Lyubchich,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
2055178085,V. Léon,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Game Theory']","['Pure Theory', 'Public Policy']"
5556806,V. Madai,2.0,Zuse Institute Berlin (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Public Policy']"
2244236229,V. Mahajan,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Pure Theory', 'Public Policy']"
5154329,V. Margulis,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Public Policy']"
145936839,V. Martins,2.0,The University of Illinois at Urbana-Champaign (Inferred),[],[]
1757226,V. Mehrmann,2.0,Heidelberg University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
2284139321,V. Mendes,2.0,École Polytechnique Fédérale de Lausanne (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
49917515,V. Menkovski,2.0,University of Texas at Austin (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
102705574,V. Milman,2.0,"Electrical and Electronic Engineering Department, Imperial College London, UK (Inferred)","['Probability', 'Optimization']","['Public Policy', 'Transportation/Logistics']"
34903806,V. Mišić,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Robotics']"
143617033,V. Mochalin,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Energy', 'Pure Theory']"
113102440,V. Modi,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
7575392,V. Modrić,2.0,Amazon AWS AI Labs (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Healthcare']"
46287247,V. Murugesan,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Energy', 'Pure Theory']"
143934608,V. Nair,2.0,UC Berkeley (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Robotics']"
3208587,V. Ntranos,2.0,University of California -- Los Angeles (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Networks/Telecommunications']"
92735521,V. Obridko,2.0,IMT School for Advanced Studies Lucca (Inferred),"['Probability', 'Game Theory']","['Natural Language Processing', 'Pure Theory']"
40508707,V. Owens,2.0,Google (Inferred),"['Probability', 'Optimization']","['Public Policy', 'Energy']"
1806271,V. Pande,2.0,Stanford (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Pure Theory']"
32486073,V. Pathak,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Robotics']"
2058529265,V. Pavlov,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Natural Language Processing']"
152625644,V. Pecina,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
145028759,V. Pires,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Energy', 'Networks/Telecommunications']"
2289694738,V. R. Abbaraju,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Energy', 'Public Policy']"
2094392401,V. Rajić,2.0,Amazon AWS AI Labs (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
90054106,V. Ramtekey,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Networks/Telecommunications']"
40085943,V. Reddy,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Public Policy']"
12836781,V. Ruiz Pizarro,2.0,Hospital Universitario 12 de Octubre (Inferred),"['Probability', 'Optimization']","['Natural Language Processing', 'Public Policy']"
2055459590,V. Saini,2.0,Google (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Transportation/Logistics']"
144275286,V. Saraswat,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Networks/Telecommunications', 'Pure Theory']"
91534190,V. Sarwal,2.0,University of California -- Los Angeles (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Healthcare']"
40135450,V. Sastry,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
66345292,V. Satish,2.0,UC Berkeley (Inferred),"['Probability', 'Optimization']","['Robotics', 'Pure Theory']"
81010109,V. Sedov,2.0,Massachusetts Institute of Technology (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Public Policy']"
2798845,V. Sharan,2.0,Stanford University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Pure Theory']"
153462825,V. Shekhawat,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Healthcare']"
89651240,V. Shine,2.0,University of Hong Kong (Inferred),"['Probability', 'Game Theory']","['Healthcare', 'Public Policy']"
46220429,V. Shrivastava,2.0,Google (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Energy']"
5021307,V. Sitzmann,2.0,Stanford (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Public Policy', 'Networks/Telecommunications']"
49250637,V. Sivaraman,2.0,UNC-Chapel Hill (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
113259646,V. Sokolova,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
102912180,V. Srivatsa,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Natural Language Processing']"
2260732,V. Subramanian,2.0,Princeton University (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Energy']"
41192304,V. Sumathi,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
3305021,V. Svetnik,1.0,Cornell University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Healthcare', 'Pure Theory']"
52525230,V. Swarnakar,2.0,Google (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
4339633,V. Taillandier,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Robotics']"
48640237,V. Tam,2.0,University of Hong Kong (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
2131999356,V. Thakur,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Pure Theory']"
144938510,V. Thierry,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Public Policy', 'Natural Language Processing']"
2371436,V. Todorov,2.0,Princeton University (Inferred),"['Probability', 'Financial Engineering']","['Finance', 'Pure Theory']"
30950768,V. Truong,2.0,Stanford University (Inferred),"['Optimization', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Energy']"
15757982,V. Vairavamurthy,2.0,Stanford (Inferred),"['Optimization', 'Probability']","['Pure Theory', 'Finance']"
8307823,V. Vergopoulos,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
5415200,V. Vijayakumar,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Natural Language Processing']"
1793216,V. Wedeen,2.0,Stanford University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Healthcare']"
1780068,V. Yegneswaran,2.0,Princeton University (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Public Policy']"
2357188929,V. Yerram,2.0,Google DeepMind (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Natural Language Processing', 'Pure Theory']"
2126045181,V.S. Anusuya Devi,2.0,Google (Inferred),[],[]
36215476,Vadim Kaushansky,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Finance']"
2008161925,Vainavi Viswanath,2.0,UC Berkeley (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
34602162,Vaishnavh Nagarajan,2.0,Google,"['Statistics and Machine Learning (ML)', 'Probability']","['Pure Theory', 'Natural Language Processing']"
2150128632,Vaishnavi Surve,2.0,Google (Inferred),"['Probability', 'Optimization']","['Healthcare', 'Networks/Telecommunications']"
1729059,Valentin Emiya,2.0,Princeton University (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Public Policy']"
1676912482,Valentin Garino,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2139709937,Valentin Tissot-Daguette,1.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
4248509,Valerie A. Arboleda,2.0,University of California -- Los Angeles (Inferred),"['Probability', 'Game Theory']","['Networks/Telecommunications', 'Healthcare']"
52314889,Valerii Likhosherstov,2.0,University of Cambridge (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
1672500592,Valerii Likhosterov,2.0,University of Cambridge (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Pure Theory', 'Networks/Telecommunications']"
32481910,Valts Blukis,2.0,Technical University of Munich (Inferred),"['Probability', 'Statistics and Machine Learning (ML)']","['Robotics', 'Pure Theory']"
152179439,Van-Duc Phan,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)","['Probability', 'Optimization']","['Networks/Telecommunications', 'Pure Theory']"
31776684,Van-Tai Tran,2.0,Princeton University (Inferred),"['Probability', 'Optimization']","['Pure Theory', 'Public Policy']"
2025398393,Vanasundaram Natarajan,2.0,Google (Inferred),"['Probability', 'Game Theory']","['Energy', 'Robotics']"
2212153184,Vandavasi Venkata Satvika,2.0,Google (Inferred),"['Statistics and Machine Learning (ML)', 'Probability']","['Healthcare', 'Public Policy']"
2191242707,Vanderlan J. E. de Lima,2.0,"The Chinese University of Hong Kong, Shenzhen (Inferred)",[],[]
104409519,Vanessa Lamb,2.0,Shanghai University of Finance and Economics (Inferred),"['Probability', 'Game Theory']","['Public Policy', 'Transportation/Logistics']"
2228421945,Vanessia Wu,2.0,Princeton University (Inferred),[],[]
